Índice geral;1.Alimentação e bebidas;2.Habitação;3.Artigos de residência;4.Vestuário;5.Transportes;6.Saúde e cuidados pessoais;7.Despesas pessoais;8.Educação;9.Comunicação;YearMo
0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1999-09-01
0,000;0,600;-1,201;-0,802;-0,100;2,096;-0,797;-1,004;-1,202;-1,307;1999-10-01
0,000;1,000;-1,702;-0,902;-0,400;3,293;-1,494;-1,908;-2,004;-2,312;1999-11-01
0,000;1,800;-1,902;-0,802;-0,400;2,994;-1,892;-2,108;-2,104;-2,915;1999-12-01
0,000;2,000;-2,302;-1,002;-0,800;2,794;-1,892;-2,610;0,200;-1,709;2000-01-01
0,000;1,700;-2,402;-0,902;-1,600;2,994;-1,793;-2,410;1,403;-1,809;2000-02-01
0,000;1,000;-2,402;-0,802;-3,200;4,591;-1,793;-2,711;0,902;-2,010;2000-03-01
0,000;0,200;-2,903;-1,002;-2,900;4,591;-2,092;0,301;0,501;-2,714;2000-04-01
0,000;-0,500;-2,402;-0,802;-2,600;4,790;-2,092;0,502;0,601;-2,513;2000-05-01
0,000;-0,600;-2,703;-0,601;-1,900;4,591;-1,892;0,301;0,200;-0,101;2000-06-01
0,000;-0,500;-3,003;-1,904;-2,700;5,988;-2,988;-1,104;-1,703;5,729;2000-07-01
0,000;0,300;-3,804;-2,305;-3,500;7,385;-3,386;-2,108;-2,705;4,322;2000-08-01
0,000;0,600;-3,904;-2,004;-3,200;7,186;-3,685;-2,108;-2,705;4,322;2000-09-01
0,000;0,600;-4,004;-1,703;-2,700;7,186;-3,884;-2,108;-2,705;4,221;2000-10-01
0,000;0,200;-3,604;-1,503;-2,600;7,585;-4,283;-2,309;-2,906;4,020;2000-11-01
0,000;-0,800;-3,303;-1,603;-2,100;8,982;-4,980;-2,410;-3,206;3,417;2000-12-01
0,000;-0,800;-3,203;-1,503;-2,700;9,082;-5,378;-2,610;-2,405;3,216;2001-01-01
0,000;-1,200;-3,303;-1,804;-3,700;9,481;-5,080;-2,912;-0,100;2,814;2001-02-01
0,000;-0,400;-3,504;-2,305;-4,500;9,182;-4,880;-3,213;0,000;2,513;2001-03-01
0,000;0,800;-3,403;-2,705;-5,100;8,184;-5,279;-2,811;0,100;1,910;2001-04-01
0,000;1,000;-2,803;-3,206;-5,400;8,084;-5,677;-2,811;-0,200;1,608;2001-05-01
0,000;0,500;-2,302;-3,707;-4,900;8,982;-6,773;-3,213;-0,601;2,211;2001-06-01
0,000;-0,100;-1,702;-4,609;-5,500;9,780;-7,769;-3,213;-1,703;6,332;2001-07-01
0,000;0,000;-1,602;-5,010;-5,700;9,681;-7,669;-2,912;-2,004;6,030;2001-08-01
0,000;0,100;-1,301;-5,110;-5,800;9,481;-7,669;-3,012;-1,904;5,628;2001-09-01
0,000;0,400;-1,502;-4,910;-6,000;9,581;-8,068;-2,610;-2,605;4,824;2001-10-01
0,000;1,000;-1,502;-4,509;-5,800;9,182;-8,367;-2,711;-3,006;4,121;2001-11-01
0,000;1,000;-1,702;-3,908;-4,600;9,281;-8,068;-3,112;-3,507;3,317;2001-12-01
0,000;1,300;0,501;-3,407;-4,600;7,086;-8,267;-3,112;-3,607;3,317;2002-01-01
0,000;1,100;0,400;-3,106;-5,600;6,188;-7,570;-3,112;0,501;3,317;2002-02-01
0,000;0,900;0,701;-3,808;-6,100;6,587;-6,972;-3,916;0,601;2,714;2002-03-01
0,000;-0,200;1,301;-4,609;-5,900;7,884;-6,972;-4,116;0,100;1,910;2002-04-01
0,000;-1,000;1,401;-4,008;-4,800;8,084;-6,972;-3,715;0,401;1,709;2002-05-01
0,000;-1,300;2,102;-4,309;-3,900;7,884;-7,171;-3,815;0,100;1,508;2002-06-01
0,000;-1,500;2,703;-5,311;-4,100;7,285;-7,769;-4,016;-0,902;9,648;2002-07-01
0,000;-0,200;2,503;-5,210;-4,600;6,387;-7,968;-4,116;-1,303;9,447;2002-08-01
0,000;1,000;1,301;-4,309;-4,700;5,988;-7,968;-4,217;-1,603;8,744;2002-09-01
0,000;2,500;0,300;-3,407;-4,800;5,888;-8,566;-4,418;-2,705;7,437;2002-10-01
0,000;5,300;-0,601;-3,507;-6,700;7,585;-10,558;-6,827;-5,411;4,322;2002-11-01
0,000;7,200;-1,301;-3,507;-7,800;6,786;-9,960;-6,727;-7,014;2,211;2002-12-01
0,000;7,100;-1,802;-3,808;-9,000;8,782;-10,657;-7,028;-8,016;0,302;2003-01-01
0,000;6,700;-3,103;-3,808;-10,300;10,379;-11,454;-7,831;-4,309;1,910;2003-02-01
0,000;7,100;-3,203;-3,908;-10,800;9,780;-10,458;-8,333;-4,609;2,312;2003-03-01
0,000;7,200;-2,302;-4,008;-10,800;9,281;-9,960;-8,835;-5,110;1,407;2003-04-01
0,000;7,200;-0,701;-4,309;-10,300;8,283;-9,861;-9,337;-5,511;0,804;2003-05-01
0,000;7,000;0,000;-4,208;-8,500;6,786;-9,363;-9,036;-5,210;1,206;2003-06-01
0,000;6,100;0,601;-4,509;-8,300;5,888;-9,263;-9,036;-4,910;9,447;2003-07-01
0,000;5,400;1,201;-4,709;-8,500;5,689;-9,263;-8,233;-4,910;10,553;2003-08-01
0,000;5,400;1,602;-5,210;-8,600;5,589;-9,562;-8,434;-5,411;12,261;2003-09-01
0,000;5,600;1,802;-5,010;-8,000;4,790;-9,263;-8,133;-5,711;11,859;2003-10-01
0,000;5,500;1,702;-5,210;-7,400;4,691;-9,363;-7,229;-5,912;11,457;2003-11-01
0,000;5,400;1,401;-5,611;-7,000;4,790;-9,363;-6,526;-6,212;10,955;2003-12-01
0,000;5,500;1,802;-6,012;-7,700;4,790;-9,661;-6,325;-6,313;10,352;2004-01-01
0,000;5,000;1,502;-6,212;-8,500;4,691;-9,960;-6,526;-0,701;10,553;2004-02-01
0,000;5,000;1,602;-5,912;-8,500;4,192;-9,661;-6,024;-0,501;10,854;2004-03-01
0,000;4,200;2,102;-6,012;-7,800;3,892;-8,566;-6,024;-0,501;10,452;2004-04-01
0,000;3,900;2,202;-6,212;-7,000;3,892;-7,968;-6,426;-0,701;9,950;2004-05-01
0,000;4,000;1,702;-6,313;-6,600;4,790;-8,167;-6,827;-1,303;9,246;2004-06-01
0,000;3,700;2,002;-6,713;-7,000;4,990;-8,566;-7,229;-1,904;13,065;2004-07-01
0,000;3,900;1,702;-7,415;-7,200;5,489;-8,865;-7,229;-2,004;12,965;2004-08-01
0,000;3,300;1,602;-7,114;-6,600;5,489;-9,163;-7,129;-2,204;15,779;2004-09-01
0,000;2,700;1,702;-7,014;-6,000;6,088;-9,163;-6,928;-2,705;16,080;2004-10-01
0,000;1,900;1,301;-7,214;-5,600;7,186;-9,462;-7,129;-3,307;17,990;2004-11-01
0,000;1,700;1,001;-7,515;-5,000;8,084;-9,960;-7,129;-3,808;17,487;2004-12-01
0,000;1,900;1,001;-7,315;-5,300;8,084;-10,159;-7,028;-4,008;16,884;2005-01-01
0,000;1,800;0,801;-7,214;-6,100;7,585;-10,259;-7,028;0,401;16,181;2005-02-01
0,000;1,500;1,101;-7,615;-6,100;8,383;-10,657;-7,329;0,301;15,678;2005-03-01
0,000;1,400;1,001;-8,016;-6,000;8,583;-9,960;-7,731;-0,501;15,477;2005-04-01
0,000;1,600;1,201;-7,916;-5,100;8,084;-9,462;-7,831;-0,902;14,774;2005-05-01
0,000;0,900;1,602;-7,715;-4,700;7,784;-9,363;-7,329;-0,601;15,578;2005-06-01
0,000;-0,100;1,301;-7,715;-4,800;8,184;-9,163;-6,928;-0,701;19,698;2005-07-01
0,000;-1,000;1,602;-7,615;-5,000;8,383;-8,964;-6,526;-0,701;20,804;2005-08-01
0,000;-1,600;1,802;-8,216;-5,100;8,982;-8,865;-6,124;-0,902;20,302;2005-09-01
0,000;-2,100;1,502;-9,218;-5,100;10,579;-9,163;-6,124;-1,804;19,397;2005-10-01
0,000;-1,800;1,602;-10,120;-4,900;10,679;-9,363;-6,124;-2,405;18,693;2005-11-01
0,000;-1,800;1,702;-10,120;-3,700;10,579;-9,562;-6,024;-2,505;18,291;2005-12-01
0,000;-2,300;1,101;-10,120;-4,200;11,577;-9,363;-5,622;-2,505;17,688;2006-01-01
0,000;-3,000;1,001;-10,822;-5,100;11,976;-9,363;-5,723;1,403;17,286;2006-02-01
0,000;-3,600;1,101;-11,323;-5,300;12,774;-9,263;-5,723;1,703;16,784;2006-03-01
0,000;-4,100;1,502;-12,224;-4,400;12,475;-8,466;-5,823;1,503;16,683;2006-04-01
0,000;-4,200;1,802;-12,826;-3,700;11,876;-7,669;-5,522;1,403;16,683;2006-05-01
0,000;-4,600;2,402;-13,126;-2,900;11,078;-7,171;-5,120;1,603;16,884;2006-06-01
0,000;-4,700;2,202;-13,327;-3,300;11,277;-6,972;-4,618;1,503;16,583;2006-07-01
0,000;-4,700;2,202;-13,527;-3,300;10,878;-6,773;-3,715;1,403;16,181;2006-08-01
0,000;-4,800;2,402;-13,828;-3,000;10,679;-6,773;-3,112;1,202;15,879;2006-09-01
0,000;-4,300;2,302;-14,429;-2,700;10,080;-6,673;-2,610;1,102;15,477;2006-10-01
0,000;-3,600;1,902;-14,729;-2,400;9,681;-6,773;-2,209;0,802;14,975;2006-11-01
0,000;-3,700;1,602;-15,230;-1,900;10,379;-6,972;-2,209;0,501;14,472;2006-12-01
0,000;-3,300;1,201;-15,331;-2,500;10,579;-6,972;-2,008;0,100;14,070;2007-01-01
0,000;-2,900;1,001;-16,132;-3,600;10,180;-6,972;-2,008;3,106;13,266;2007-02-01
0,000;-2,400;0,901;-16,733;-3,500;10,080;-7,072;-2,008;2,806;12,764;2007-03-01
0,000;-2,600;1,001;-17,134;-3,500;10,080;-6,873;-1,807;2,605;12,764;2007-04-01
0,000;-2,700;0,901;-17,535;-3,100;10,080;-6,574;-1,305;2,305;12,563;2007-05-01
0,000;-1,900;0,901;-18,236;-2,500;9,281;-6,574;-1,205;2,104;12,161;2007-06-01
0,000;-0,900;-0,100;-18,737;-2,900;8,982;-6,474;-0,904;1,904;12,362;2007-07-01
0,000;0,000;-0,501;-19,138;-3,300;8,483;-6,574;-0,803;1,804;12,663;2007-08-01
0,000;0,300;-0,100;-19,138;-3,100;8,084;-6,474;-0,803;1,503;11,859;2007-09-01
0,000;0,500;-0,501;-19,238;-2,700;7,884;-6,275;-0,502;1,202;11,558;2007-10-01
0,000;0,800;-0,400;-19,940;-2,500;7,884;-6,275;-0,602;0,902;11,156;2007-11-01
0,000;2,200;-1,001;-20,842;-2,500;7,884;-6,972;-0,301;0,200;10,352;2007-12-01
0,000;3,200;-1,401;-21,142;-3,100;7,784;-7,072;-0,301;-0,100;9,749;2008-01-01
0,000;3,300;-1,702;-21,643;-4,100;7,285;-7,171;-0,301;2,806;9,447;2008-02-01
0,000;3,700;-1,502;-22,345;-3,900;7,186;-7,171;-0,602;2,605;8,945;2008-03-01
0,000;4,500;-1,802;-22,445;-2,900;6,587;-6,972;-0,703;2,104;8,342;2008-04-01
0,000;5,700;-2,302;-22,946;-2,700;6,088;-7,072;-0,402;1,303;7,538;2008-05-01
0,000;7,100;-2,803;-23,447;-3,100;5,589;-7,171;-0,602;0,601;7,035;2008-06-01
0,000;7,700;-2,703;-23,848;-3,600;5,489;-7,171;-0,602;0,000;6,834;2008-07-01
0,000;7,200;-2,202;-23,848;-3,500;5,289;-7,171;-0,201;0,200;7,337;2008-08-01
0,000;6,600;-2,002;-23,747;-3,100;5,389;-6,972;0,402;-0,100;6,834;2008-09-01
0,000;6,800;-1,802;-23,747;-2,300;4,990;-7,171;0,602;-0,601;6,633;2008-10-01
0,000;7,100;-1,802;-23,547;-1,900;4,591;-7,171;0,703;-0,902;6,332;2008-11-01
0,000;7,200;-1,802;-23,747;-1,200;4,291;-7,171;1,104;-1,102;6,030;2008-12-01
0,000;7,500;-1,702;-23,848;-1,700;4,092;-7,072;1,205;-1,202;5,628;2009-01-01
0,000;7,200;-2,102;-24,048;-2,400;3,792;-7,171;1,004;2,906;5,126;2009-02-01
0,000;7,300;-2,002;-23,848;-1,900;3,493;-6,972;1,104;2,405;5,025;2009-03-01
0,000;6,900;-1,802;-24,549;-1,400;2,794;-6,474;2,811;2,004;4,623;2009-04-01
0,000;6,900;-1,502;-24,850;-0,700;2,096;-6,275;3,916;1,503;4,121;2009-05-01
0,000;7,300;-1,602;-24,549;-0,500;1,796;-6,076;4,116;1,202;3,518;2009-06-01
0,000;7,000;-0,701;-24,449;-0,800;1,697;-6,076;4,116;1,102;3,216;2009-07-01
0,000;6,800;-0,400;-24,749;-0,800;1,397;-5,976;4,217;1,703;3,015;2009-08-01
0,000;6,400;-0,100;-24,950;-0,400;1,497;-5,976;4,518;1,603;3,015;2009-09-01
0,000;6,000;-0,100;-24,850;-0,100;1,697;-5,876;4,418;1,303;3,618;2009-10-01
0,000;6,200;-0,300;-24,850;0,100;1,896;-6,076;4,618;0,902;3,216;2009-11-01
0,000;6,000;-0,501;-24,749;0,500;2,295;-6,175;4,618;0,601;2,714;2009-12-01
0,000;6,400;-0,901;-24,950;0,000;2,994;-6,574;4,719;0,200;2,010;2010-01-01
0,000;6,600;-1,401;-25,251;-1,300;2,994;-7,072;4,317;3,908;1,206;2010-02-01
0,000;7,700;-1,602;-24,950;-1,100;1,996;-7,271;4,518;3,908;0,804;2010-03-01
0,000;8,700;-2,102;-25,351;-0,400;1,297;-7,072;4,618;3,407;0,201;2010-04-01
0,000;8,500;-1,702;-25,251;0,100;0,898;-6,773;5,020;3,006;-0,302;2010-05-01
0,000;7,500;-1,301;-24,950;0,600;0,699;-6,275;5,723;3,106;-0,201;2010-06-01
0,000;6,700;-0,801;-24,749;0,600;0,798;-5,976;6,325;3,006;-0,201;2010-07-01
0,000;6,400;-0,601;-25,050;0,700;0,699;-5,777;6,526;3,407;-0,302;2010-08-01
0,000;7,100;-0,701;-25,050;0,700;0,399;-5,876;6,426;3,006;-0,704;2010-09-01
0,000;8,300;-1,001;-25,351;0,900;0,000;-6,275;6,225;2,305;-1,206;2010-10-01
0,000;9,800;-1,201;-26,052;1,300;-0,699;-6,773;6,124;1,503;-1,608;2010-11-01
0,000;10,500;-1,301;-26,453;2,000;-1,098;-6,972;6,124;0,902;-2,111;2010-12-01
0,000;10,900;-1,602;-26,854;1,300;-0,399;-7,271;6,124;0,401;-2,714;2011-01-01
0,000;10,200;-2,002;-27,054;0,200;-0,699;-7,769;6,727;5,411;-3,015;2011-02-01
0,000;10,200;-2,402;-27,555;0,000;0,100;-8,068;6,727;5,611;-3,618;2011-03-01
0,000;10,000;-2,402;-28,557;0,600;0,898;-7,869;6,526;4,910;-4,322;2011-04-01
0,000;10,200;-1,902;-28,758;1,400;0,100;-7,570;6,827;4,509;-4,623;2011-05-01
0,000;9,700;-1,401;-28,557;2,500;-0,599;-7,171;7,329;4,409;-4,824;2011-06-01
0,000;9,200;-1,301;-28,657;2,400;-0,299;-6,873;7,731;4,409;-5,025;2011-07-01
0,000;9,600;-1,401;-28,557;2,700;-0,798;-6,773;7,831;4,208;-5,427;2011-08-01
0,000;9,700;-1,201;-29,158;3,000;-0,499;-6,972;7,831;3,808;-5,930;2011-09-01
0,000;9,800;-1,001;-29,659;3,300;-0,499;-6,972;7,631;3,407;-6,231;2011-10-01
0,000;10,400;-1,101;-29,960;3,400;-0,998;-7,072;8,032;2,906;-6,332;2011-11-01
0,000;11,200;-1,101;-30,862;3,700;-1,497;-7,072;8,233;2,405;-6,734;2011-12-01
0,000;11,600;-1,201;-31,162;3,200;-1,397;-7,371;8,333;2,204;-7,035;2012-01-01
0,000;11,300;-1,001;-31,463;2,500;-2,096;-7,072;8,835;7,515;-7,638;2012-02-01
0,000;11,300;-0,701;-31,864;1,600;-2,196;-6,972;9,237;7,816;-8,141;2012-03-01
0,000;11,200;-0,601;-32,866;2,000;-2,695;-6,673;10,944;7,214;-8,342;2012-04-01
0,000;11,600;-0,100;-32,966;2,500;-3,593;-6,375;11,245;6,814;-8,844;2012-05-01
0,000;12,200;0,100;-33,066;2,800;-4,790;-6,076;11,647;6,814;-8,945;2012-06-01
0,000;12,800;0,200;-33,367;2,400;-5,289;-6,175;12,149;6,513;-9,146;2012-07-01
0,000;13,300;0,000;-33,367;2,200;-5,589;-6,076;12,149;6,613;-9,548;2012-08-01
0,000;14,100;0,100;-33,567;2,500;-6,188;-6,275;12,349;6,112;-10,050;2012-09-01
0,000;15,000;-0,100;-33,768;3,000;-6,487;-6,375;11,847;5,511;-10,251;2012-10-01
0,000;15,200;-0,100;-33,868;3,300;-6,487;-6,673;11,747;4,910;-10,553;2012-11-01
0,000;15,500;-0,200;-34,168;3,600;-6,487;-6,972;12,651;4,309;-11,256;2012-12-01
0,000;16,700;-1,301;-33,968;2,200;-6,587;-7,171;13,353;3,808;-12,060;2013-01-01
0,000;17,700;-4,204;-34,068;2,200;-6,387;-7,072;13,353;8,717;-12,462;2013-02-01
